[2021-04-01 22:47:16 169888]	audio Render timestamp: 36452 20
[2021-04-01 22:47:16 182888]	audio Render timestamp: 36472 20
[2021-04-01 22:47:16 202104]	receive audio timestamp: 36631
[2021-04-01 22:47:16 203294]	receive audio timestamp: 36611
[2021-04-01 22:47:16 203352]	receive audio timestamp: 36651
[2021-04-01 22:47:16 203398]	receive audio timestamp: 36592
[2021-04-01 22:47:16 203466]	receive audio timestamp: 36671
[2021-04-01 22:47:16 210967]	audio Render timestamp: 36493 21
[2021-04-01 22:47:16 223954]	audio Render timestamp: 36512 19
[2021-04-01 22:47:16 229414]	receive audio timestamp: 36692
[2021-04-01 22:47:16 251009]	audio Render timestamp: 36532 20
[2021-04-01 22:47:16 253436]	receive audio timestamp: 36712
[2021-04-01 22:47:16 264539]	audio Render timestamp: 36552 20
[2021-04-01 22:47:16 264713]	receive audio timestamp: 36733
[2021-04-01 22:47:16 285444]	receive audio timestamp: 35870
[2021-04-01 22:47:16 291704]	audio Render timestamp: 36572 20
[2021-04-01 22:47:16 305024]	audio Render timestamp: 36592 20
[2021-04-01 22:47:16 326857]	receive audio timestamp: 35993
[2021-04-01 22:47:16 332910]	audio Render timestamp: 36611 19
[2021-04-01 22:47:16 345252]	audio Render timestamp: 36631 20
[2021-04-01 22:47:16 345687]	receive audio timestamp: 36152
[2021-04-01 22:47:16 346008]	receive audio timestamp: 36769
[2021-04-01 22:47:16 346435]	receive audio timestamp: 36749
[2021-04-01 22:47:16 346486]	receive audio timestamp: 36812
[2021-04-01 22:47:16 359475]	receive audio timestamp: 36832
[2021-04-01 22:47:16 372517]	audio Render timestamp: 36651 20
[2021-04-01 22:47:16 383586]	receive audio timestamp: 36852
[2021-04-01 22:47:16 386468]	audio Render timestamp: 36671 20
[2021-04-01 22:47:16 402742]	receive audio timestamp: 36872
[2021-04-01 22:47:16 413251]	audio Render timestamp: 36692 21
[2021-04-01 22:47:16 426628]	audio Render timestamp: 36712 20
[2021-04-01 22:47:16 452068]	receive audio timestamp: 36749
[2021-04-01 22:47:16 452209]	receive audio timestamp: 36792
[2021-04-01 22:47:16 453369]	audio Render timestamp: 36733 21
[2021-04-01 22:47:16 466989]	audio Render timestamp: 36749 16
[2021-04-01 22:47:16 489857]	receive audio timestamp: 36933
[2021-04-01 22:47:16 490200]	receive audio timestamp: 36952
[2021-04-01 22:47:16 490283]	receive audio timestamp: 36892
[2021-04-01 22:47:16 490328]	receive audio timestamp: 36912
[2021-04-01 22:47:16 493853]	audio Render timestamp: 36769 20
[2021-04-01 22:47:16 503210]	receive audio timestamp: 36972
[2021-04-01 22:47:16 506863]	audio Render timestamp: 36792 23
[2021-04-01 22:47:16 522139]	receive audio timestamp: 36991
[2021-04-01 22:47:16 534752]	audio Render timestamp: 36812 20
[2021-04-01 22:47:16 547743]	audio Render timestamp: 36832 20
[2021-04-01 22:47:16 561097]	audio Render timestamp: 36852 20
[2021-04-01 22:47:16 580355]	receive audio timestamp: 37011
[2021-04-01 22:47:16 580515]	AudioJitter last jitter:382 local delay:200
[2021-04-01 22:47:16 580533]	&&&&&&&&&&&&& avg delay his:265 local:200 use delay:216 &&&&&&&&&&&&&
[2021-04-01 22:47:16 580549]	Audio Jitter local delaytime:200 200 200 jitter:216 err:182
[2021-04-01 22:47:16 580564]	Audio Jitter local read delay:216 set delay:[hi:216 adc:0]
				   realsendlost:16 sendlost:21
				   max delay:514 lost:26 real:3 restore:23
				   nodatacount:0 over500count:0 latecount:22 
[2021-04-01 22:47:16 580585]	Audio Jitter his delaytime:200 499 514 70 47 98 108 101
[2021-04-01 22:47:16 580726]	receive audio timestamp: 37031
[2021-04-01 22:47:16 580775]	receive audio timestamp: 36912
[2021-04-01 22:47:16 581167]	receive audio timestamp: 36892
[2021-04-01 22:47:16 588088]	audio Render timestamp: 36872 20
[2021-04-01 22:47:16 601601]	audio Render timestamp: 36892 20
[2021-04-01 22:47:16 628858]	audio Render timestamp: 36912 20
[2021-04-01 22:47:16 639234]	receive audio timestamp: 37092
[2021-04-01 22:47:16 640155]	receive audio timestamp: 37071
[2021-04-01 22:47:16 640209]	receive audio timestamp: 37112
[2021-04-01 22:47:16 640260]	receive audio timestamp: 37051
[2021-04-01 22:47:16 642453]	audio Render timestamp: 36933 21
[2021-04-01 22:47:16 669027]	audio Render timestamp: 36952 19
[2021-04-01 22:47:16 683060]	audio Render timestamp: 36972 20
[2021-04-01 22:47:16 694838]	receive audio timestamp: 37131
[2021-04-01 22:47:16 694975]	receive audio timestamp: 37152
[2021-04-01 22:47:16 700063]	receive audio timestamp: 37173
[2021-04-01 22:47:16 709745]	audio Render timestamp: 36991 19
[2021-04-01 22:47:16 723627]	audio Render timestamp: 37011 20
[2021-04-01 22:47:16 750808]	audio Render timestamp: 37031 20
[2021-04-01 22:47:16 767694]	audio Render timestamp: 37051 20
[2021-04-01 22:47:16 790947]	audio Render timestamp: 37071 20
[2021-04-01 22:47:16 804763]	audio Render timestamp: 37092 21
[2021-04-01 22:47:16 819172]	receive audio timestamp: 37213
[2021-04-01 22:47:16 819627]	receive audio timestamp: 37252
[2021-04-01 22:47:16 819756]	receive audio timestamp: 37193
[2021-04-01 22:47:16 819942]	receive audio timestamp: 37232
[2021-04-01 22:47:16 820107]	receive audio timestamp: 37273
[2021-04-01 22:47:16 820234]	receive audio timestamp: 37292
[2021-04-01 22:47:16 828758]	receive audio timestamp: 37312
[2021-04-01 22:47:16 831547]	audio Render timestamp: 37112 20
[2021-04-01 22:47:16 854189]	receive audio timestamp: 37332
[2021-04-01 22:47:16 871998]	audio Render timestamp: 37152 40
[2021-04-01 22:47:16 886020]	audio Render timestamp: 37173 21
[2021-04-01 22:47:16 895241]	receive audio timestamp: 37193
[2021-04-01 22:47:16 912513]	audio Render timestamp: 37193 20
[2021-04-01 22:47:16 926695]	audio Render timestamp: 37213 20
[2021-04-01 22:47:16 941690]	receive audio timestamp: 37349
[2021-04-01 22:47:16 941834]	receive audio timestamp: 37409
[2021-04-01 22:47:16 942519]	receive audio timestamp: 37389
[2021-04-01 22:47:16 942579]	receive audio timestamp: 37369
[2021-04-01 22:47:16 952601]	audio Render timestamp: 37232 19
[2021-04-01 22:47:16 953020]	receive audio timestamp: 37429
[2021-04-01 22:47:16 967040]	audio Render timestamp: 37252 20
[2021-04-01 22:47:16 975062]	receive audio timestamp: 37449
[2021-04-01 22:47:16 993384]	audio Render timestamp: 37273 21
[2021-04-01 22:47:16 998694]	receive audio timestamp: 37472
[2021-04-01 22:47:17 006985]	audio Render timestamp: 37292 19
[2021-04-01 22:47:17 034232]	audio Render timestamp: 37312 20
[2021-04-01 22:47:17 047143]	audio Render timestamp: 37332 20
[2021-04-01 22:47:17 074717]	audio Render timestamp: 37349 17
[2021-04-01 22:47:17 078408]	receive audio timestamp: 37492
[2021-04-01 22:47:17 078533]	receive audio timestamp: 37552
[2021-04-01 22:47:17 078886]	receive audio timestamp: 37513
[2021-04-01 22:47:17 078934]	receive audio timestamp: 37533
[2021-04-01 22:47:17 087803]	audio Render timestamp: 37369 20
[2021-04-01 22:47:17 088858]	receive audio timestamp: 37572
[2021-04-01 22:47:17 101062]	audio Render timestamp: 37389 20
[2021-04-01 22:47:17 110117]	receive audio timestamp: 37592
[2021-04-01 22:47:17 126056]	receive audio timestamp: 37612
[2021-04-01 22:47:17 128802]	audio Render timestamp: 37409 20
[2021-04-01 22:47:17 141593]	audio Render timestamp: 37449 40
[2021-04-01 22:47:17 144541]	receive audio timestamp: 37513
[2021-04-01 22:47:17 144635]	receive audio timestamp: 37533
[2021-04-01 22:47:17 145539]	receive audio timestamp: 37632
[2021-04-01 22:47:17 169108]	audio Render timestamp: 37472 23
[2021-04-01 22:47:17 182418]	audio Render timestamp: 37492 20
[2021-04-01 22:47:17 189190]	receive audio timestamp: 37513
[2021-04-01 22:47:17 209109]	audio Render timestamp: 37513 21
[2021-04-01 22:47:17 222953]	audio Render timestamp: 37533 20
[2021-04-01 22:47:17 241709]	receive audio timestamp: 37712
[2021-04-01 22:47:17 242018]	receive audio timestamp: 37649
[2021-04-01 22:47:17 242444]	receive audio timestamp: 37669
[2021-04-01 22:47:17 242503]	receive audio timestamp: 37689
[2021-04-01 22:47:17 250042]	audio Render timestamp: 37552 19
[2021-04-01 22:47:17 263381]	audio Render timestamp: 37572 20
[2021-04-01 22:47:17 264784]	receive audio timestamp: 37730
[2021-04-01 22:47:17 290522]	audio Render timestamp: 37592 20
[2021-04-01 22:47:17 303519]	audio Render timestamp: 37612 20
[2021-04-01 22:47:17 314433]	receive audio timestamp: 37749
[2021-04-01 22:47:17 315894]	receive audio timestamp: 37769
[2021-04-01 22:47:17 315974]	receive audio timestamp: 37789
[2021-04-01 22:47:17 331218]	audio Render timestamp: 37632 20
[2021-04-01 22:47:17 344576]	audio Render timestamp: 37649 17
[2021-04-01 22:47:17 371513]	audio Render timestamp: 37669 20
[2021-04-01 22:47:17 384790]	audio Render timestamp: 37689 20
[2021-04-01 22:47:17 389132]	receive audio timestamp: 37809
[2021-04-01 22:47:17 389224]	receive audio timestamp: 37848
[2021-04-01 22:47:17 393313]	receive audio timestamp: 37829
[2021-04-01 22:47:17 411910]	audio Render timestamp: 37712 23
[2021-04-01 22:47:17 425268]	audio Render timestamp: 37730 18
[2021-04-01 22:47:17 442250]	receive audio timestamp: 37868
[2021-04-01 22:47:17 442401]	receive audio timestamp: 37889
[2021-04-01 22:47:17 443985]	receive audio timestamp: 37909
[2021-04-01 22:47:17 452656]	audio Render timestamp: 37749 19
[2021-04-01 22:47:17 464676]	receive audio timestamp: 37929
[2021-04-01 22:47:17 465792]	audio Render timestamp: 37769 20
[2021-04-01 22:47:17 492945]	audio Render timestamp: 37789 20
[2021-04-01 22:47:17 506267]	audio Render timestamp: 37809 20
[2021-04-01 22:47:17 533914]	audio Render timestamp: 37829 20
[2021-04-01 22:47:17 547441]	audio Render timestamp: 37848 19
[2021-04-01 22:47:17 562356]	receive audio timestamp: 37971
[2021-04-01 22:47:17 562869]	receive audio timestamp: 37953
[2021-04-01 22:47:17 562932]	receive audio timestamp: 38013
[2021-04-01 22:47:17 563084]	receive audio timestamp: 38033
[2021-04-01 22:47:17 573875]	audio Render timestamp: 37868 20
[2021-04-01 22:47:17 577023]	receive audio timestamp: 38052
[2021-04-01 22:47:17 587434]	audio Render timestamp: 37889 21
[2021-04-01 22:47:17 605419]	receive audio timestamp: 38073
[2021-04-01 22:47:17 613936]	audio Render timestamp: 37909 20
[2021-04-01 22:47:17 627763]	audio player userid:4772 delay:164 jitter:216
[2021-04-01 22:47:17 627836]	audio Render timestamp: 37929 20
[2021-04-01 22:47:17 641083]	audio Render timestamp: 37953 24
[2021-04-01 22:47:17 668601]	audio Render timestamp: 37971 18
[2021-04-01 22:47:17 682525]	receive audio timestamp: 37953
[2021-04-01 22:47:17 687099]	receive audio timestamp: 37992
[2021-04-01 22:47:17 694174]	packet list size:6
[2021-04-01 22:47:17 698087]	receive audio timestamp: 38153
[2021-04-01 22:47:17 698614]	receive audio timestamp: 38092
[2021-04-01 22:47:17 698680]	receive audio timestamp: 38112
[2021-04-01 22:47:17 698878]	receive audio timestamp: 38132
[2021-04-01 22:47:17 708664]	audio Render timestamp: 38013 42
[2021-04-01 22:47:17 714798]	receive audio timestamp: 38172
[2021-04-01 22:47:17 722635]	audio Render timestamp: 38033 20
[2021-04-01 22:47:17 727528]	receive audio timestamp: 38193
[2021-04-01 22:47:17 742906]	receive audio timestamp: 38213
[2021-04-01 22:47:17 749758]	audio Render timestamp: 38052 19
[2021-04-01 22:47:17 759081]	receive audio timestamp: 38233
[2021-04-01 22:47:17 762957]	audio Render timestamp: 38073 21
[2021-04-01 22:47:17 790006]	audio Render timestamp: 38092 19
[2021-04-01 22:47:17 803077]	audio Render timestamp: 38112 20
[2021-04-01 22:47:17 819265]	receive audio timestamp: 38132
[2021-04-01 22:47:17 819391]	receive audio timestamp: 38092
[2021-04-01 22:47:17 819459]	receive audio timestamp: 38112
[2021-04-01 22:47:17 830489]	audio Render timestamp: 38132 20
[2021-04-01 22:47:17 843782]	audio Render timestamp: 38153 21
[2021-04-01 22:47:17 844951]	receive audio timestamp: 38293
[2021-04-01 22:47:17 845584]	receive audio timestamp: 38253
[2021-04-01 22:47:17 845634]	receive audio timestamp: 38273
[2021-04-01 22:47:17 854475]	receive audio timestamp: 38313
[2021-04-01 22:47:17 871407]	audio Render timestamp: 38172 19
[2021-04-01 22:47:17 878313]	receive audio timestamp: 38335
[2021-04-01 22:47:17 884588]	audio Render timestamp: 38193 21
[2021-04-01 22:47:17 911722]	audio Render timestamp: 38213 20
[2021-04-01 22:47:17 912849]	receive audio timestamp: 38354
[2021-04-01 22:47:17 917018]	receive audio timestamp: 38373
[2021-04-01 22:47:17 924928]	audio Render timestamp: 38233 20
[2021-04-01 22:47:17 952548]	audio Render timestamp: 38253 20
[2021-04-01 22:47:17 964960]	audio Render timestamp: 38273 20
[2021-04-01 22:47:17 985847]	receive audio timestamp: 38433
[2021-04-01 22:47:17 986211]	receive audio timestamp: 38393
[2021-04-01 22:47:17 986268]	receive audio timestamp: 38452
[2021-04-01 22:47:17 987212]	receive audio timestamp: 38413
[2021-04-01 22:47:17 993044]	audio Render timestamp: 38293 20
[2021-04-01 22:47:18 005760]	audio Render timestamp: 38313 20
[2021-04-01 22:47:18 032701]	audio Render timestamp: 38335 22
[2021-04-01 22:47:18 037139]	net delay time:295
[2021-04-01 22:47:18 037659]	receive audio timestamp: 38472
[2021-04-01 22:47:18 039828]	receive audio timestamp: 38492
[2021-04-01 22:47:18 040112]	receive audio timestamp: 38273
[2021-04-01 22:47:18 040166]	receive audio timestamp: 38253
[2021-04-01 22:47:18 049894]	audio Render timestamp: 38354 19
[2021-04-01 22:47:18 068754]	receive audio timestamp: 38413
[2021-04-01 22:47:18 068897]	receive audio timestamp: 38512
[2021-04-01 22:47:18 069567]	receive audio timestamp: 38533
[2021-04-01 22:47:18 073762]	audio Render timestamp: 38373 19
[2021-04-01 22:47:18 086692]	audio Render timestamp: 38393 20
[2021-04-01 22:47:18 114097]	audio Render timestamp: 38413 20
[2021-04-01 22:47:18 127728]	audio Render timestamp: 38433 20
[2021-04-01 22:47:18 154364]	audio Render timestamp: 38452 19
[2021-04-01 22:47:18 167777]	audio Render timestamp: 38472 20
[2021-04-01 22:47:18 173094]	receive audio timestamp: 38572
[2021-04-01 22:47:18 175107]	receive audio timestamp: 38592
[2021-04-01 22:47:18 175212]	receive audio timestamp: 38553
[2021-04-01 22:47:18 175260]	receive audio timestamp: 38613
[2021-04-01 22:47:18 176049]	receive audio timestamp: 38632
[2021-04-01 22:47:18 180783]	audio Render timestamp: 38492 20
[2021-04-01 22:47:18 196543]	receive audio timestamp: 38393
[2021-04-01 22:47:18 196691]	receive audio timestamp: 38413
[2021-04-01 22:47:18 199344]	receive audio timestamp: 38652
[2021-04-01 22:47:18 208619]	audio Render timestamp: 38512 20
[2021-04-01 22:47:18 212071]	receive audio timestamp: 38671
[2021-04-01 22:47:18 221872]	audio Render timestamp: 38533 21
[2021-04-01 22:47:18 248819]	audio Render timestamp: 38553 20
[2021-04-01 22:47:18 262528]	audio Render timestamp: 38572 19
[2021-04-01 22:47:18 289485]	receive audio timestamp: 38692
[2021-04-01 22:47:18 289484]	audio Render timestamp: 38592 20
[2021-04-01 22:47:18 290659]	receive audio timestamp: 38712
[2021-04-01 22:47:18 290760]	receive audio timestamp: 38750
[2021-04-01 22:47:18 291112]	receive audio timestamp: 38732
[2021-04-01 22:47:18 291161]	receive audio timestamp: 38769
[2021-04-01 22:47:18 302541]	audio Render timestamp: 38613 21
[2021-04-01 22:47:18 314482]	receive audio timestamp: 38789
[2021-04-01 22:47:18 329971]	audio Render timestamp: 38632 19
[2021-04-01 22:47:18 343074]	receive audio timestamp: 38811
[2021-04-01 22:47:18 343566]	audio Render timestamp: 38652 20
[2021-04-01 22:47:18 370194]	audio Render timestamp: 38671 19
[2021-04-01 22:47:18 383989]	audio Render timestamp: 38692 21
[2021-04-01 22:47:18 397682]	receive audio timestamp: 38553
[2021-04-01 22:47:18 399402]	receive audio timestamp: 38831
[2021-04-01 22:47:18 410809]	audio Render timestamp: 38712 20
[2021-04-01 22:47:18 416744]	receive audio timestamp: 38732
[2021-04-01 22:47:18 423939]	audio Render timestamp: 38732 20
[2021-04-01 22:47:18 437958]	receive audio timestamp: 38893
[2021-04-01 22:47:18 438105]	receive audio timestamp: 38872
[2021-04-01 22:47:18 438154]	receive audio timestamp: 38852
[2021-04-01 22:47:18 439011]	receive audio timestamp: 38913
[2021-04-01 22:47:18 451448]	audio Render timestamp: 38750 18
[2021-04-01 22:47:18 458013]	receive audio timestamp: 38933
[2021-04-01 22:47:18 464671]	audio Render timestamp: 38769 19
[2021-04-01 22:47:18 484680]	receive audio timestamp: 38952
[2021-04-01 22:47:18 492001]	audio Render timestamp: 38789 20
[2021-04-01 22:47:18 505638]	audio Render timestamp: 38811 22
[2021-04-01 22:47:18 516819]	CMediaObjectCleanThread::ProcessWork()
[2021-04-01 22:47:18 520865]	receive audio timestamp: 38972
[2021-04-01 22:47:18 532953]	audio Render timestamp: 38831 20
[2021-04-01 22:47:18 546045]	audio Render timestamp: 38852 21
[2021-04-01 22:47:18 571064]	receive audio timestamp: 39032
[2021-04-01 22:47:18 571154]	AudioJitter last jitter:216 local delay:200
[2021-04-01 22:47:18 571172]	Audio Jitter local delaytime:200 200 200 jitter:200 err:16
[2021-04-01 22:47:18 571187]	Audio Jitter local read delay:200 set delay:[hi:200 adc:0]
				   realsendlost:14 sendlost:20
				   max delay:514 lost:27 real:3 restore:24
				   nodatacount:0 over500count:0 latecount:9 
[2021-04-01 22:47:18 571207]	Audio Jitter his delaytime:200 200 499 514 70 47 98 108
[2021-04-01 22:47:18 571301]	receive audio timestamp: 39012
[2021-04-01 22:47:18 572116]	receive audio timestamp: 38992
[2021-04-01 22:47:18 572172]	receive audio timestamp: 39052
[2021-04-01 22:47:18 572639]	audio Render timestamp: 38872 20
[2021-04-01 22:47:18 589446]	receive audio timestamp: 39073
[2021-04-01 22:47:18 613888]	audio Render timestamp: 38913 41
[2021-04-01 22:47:18 626788]	audio Render timestamp: 38933 20
[2021-04-01 22:47:18 645982]	receive audio timestamp: 39093
[2021-04-01 22:47:18 646135]	receive audio timestamp: 39110
[2021-04-01 22:47:18 647867]	receive audio timestamp: 39129
[2021-04-01 22:47:18 654560]	audio Render timestamp: 38952 19
[2021-04-01 22:47:18 668276]	audio Render timestamp: 38992 40
[2021-04-01 22:47:18 694138]	audio Render timestamp: 39012 20
[2021-04-01 22:47:18 708016]	audio Render timestamp: 39032 20
[2021-04-01 22:47:18 721818]	audio Render timestamp: 39052 20
[2021-04-01 22:47:18 748540]	audio Render timestamp: 39073 21
[2021-04-01 22:47:18 761978]	audio Render timestamp: 39093 20
[2021-04-01 22:47:18 788807]	audio Render timestamp: 39110 17
[2021-04-01 22:47:18 796638]	receive audio timestamp: 39149
[2021-04-01 22:47:18 796762]	receive audio timestamp: 39169
